CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,PRD_PT_NVA_ALIANZA,VOTOS_CAND_NREG,VOTOS_VALIDOS,VOTOS_NULOS,VOTOS_TOTAL,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA,ID_DTTO_FEDERAL_jul2020,ID_DTTO_LOCAL_jul2020,MUNICIPIO_jul2020,NOM_MUN_jul2020,SECCION_jul2020,TIPO_SECC_jul2020,OBSERVACION_MMGE_31jul2020,.fittedPC1,estratificacion_num,indice_grupo,estrato_df
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2414,URBANA,B,90,49,37,10,9,59,7,8,5,0,0,0,0,274,17,291,620,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2414,U,,-0.8549646698001789,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2414,URBANA,C01,85,47,48,15,7,45,5,13,2,0,0,0,0,267,23,290,620,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2414,U,,-0.7586588165305971,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2415,URBANA,B,147,59,74,15,7,53,6,26,8,0,0,0,0,395,18,413,742,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2415,U,,-0.5027706172278517,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2415,URBANA,C01,130,52,60,27,5,58,5,29,6,0,0,1,0,373,27,400,741,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2415,U,,-0.4848611893381209,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2416,URBANA,B,59,36,84,17,8,37,4,34,6,0,0,0,0,285,26,311,597,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2416,U,,-0.3763453301511671,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2416,URBANA,C01,64,42,106,26,6,42,5,47,2,0,0,0,0,340,11,351,597,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2416,U,,-0.018527959241487535,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2416,URBANA,E01,91,47,48,14,7,39,1,14,7,0,0,0,0,268,9,277,575,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2416,U,,-0.7569690303877328,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2416,URBANA,E01C01,104,46,69,8,9,33,1,19,3,0,1,0,0,293,17,310,575,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2416,U,,-0.7062754050213942,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2416,URBANA,E01C02,113,45,59,12,6,28,7,20,5,0,1,3,0,299,11,310,574,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2416,U,,-0.7296915892510324,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2416,URBANA,E01C03,88,38,56,10,7,33,4,17,7,0,0,1,1,261,16,278,574,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2416,U,,-0.8162118092528148,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2416,URBANA,C02,61,62,92,14,7,24,7,39,3,0,1,2,0,312,16,328,597,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2416,U,,0.11648216768691888,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2417,URBANA,B,50,52,117,21,14,21,2,11,2,0,1,5,0,296,23,319,712,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2417,U,,-0.6095682709440055,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2418,URBANA,B,61,48,46,19,10,27,3,10,2,0,1,1,0,228,7,235,528,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2418,U,,-0.7285196048330095,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2418,URBANA,C01,53,65,54,15,7,22,1,8,4,0,0,1,0,230,12,242,528,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2418,U,,-0.49031200960362553,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2419,URBANA,B,27,61,112,26,0,35,2,10,2,0,1,5,0,281,14,295,554,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2419,U,,-0.4189796562466076,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2419,URBANA,C01,40,110,92,23,6,28,0,11,6,0,0,2,0,318,17,335,553,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2419,U,,0.2943025574600754,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2420,URBANA,B,39,100,123,18,5,19,1,24,3,0,0,4,1,336,12,349,639,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2420,U,,0.4322711979759188,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2420,URBANA,C01,29,114,106,16,4,22,3,31,1,0,0,2,0,328,15,343,639,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2420,U,,0.8292586187032629,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2421,URBANA,B,36,55,78,2,4,48,2,3,2,0,0,0,0,230,0,230,534,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2421,U,,-0.6925725787721297,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2421,URBANA,C01,33,55,50,8,8,42,3,8,3,0,0,1,0,211,28,239,533,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2421,U,,-0.5729950507673508,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2422,MIXTA,B,34,79,135,5,3,27,14,28,3,0,0,2,0,330,15,345,620,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2422,M,,0.22161802383761486,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2422,MIXTA,C01,37,65,146,9,4,26,9,38,5,0,0,2,0,341,21,362,619,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2422,M,,0.22041809192259584,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2422,MIXTA,E01,18,16,77,11,5,32,5,22,1,0,0,0,0,187,9,196,320,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2422,M,,-0.8010837070300338,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2423,MIXTA,B,22,86,110,17,6,27,7,26,5,0,0,0,0,306,25,331,587,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2423,M,,0.3232620458836578,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2423,MIXTA,C01,26,65,112,21,3,16,8,37,10,0,0,2,0,300,29,329,587,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2423,M,,0.2355659720358614,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2423,MIXTA,E01,29,40,122,15,5,16,5,7,6,0,1,6,0,252,5,257,420,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2423,M,,-0.8064704626950345,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2424,URBANA,B,30,74,79,5,5,36,2,3,4,0,0,2,0,240,16,256,459,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2424,U,,-0.3873033375071084,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2425,URBANA,B,21,52,94,11,0,24,3,0,1,0,1,0,1,207,10,218,406,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2425,U,,-0.7527546488108741,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2425,URBANA,C01,28,49,98,6,1,27,0,8,2,0,0,4,0,223,10,233,405,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2425,U,,-0.6461776082241679,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2426,RURAL,B,77,113,74,10,17,36,1,17,4,0,1,2,0,352,31,383,645,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2426,R,,0.3460838529225085,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2427,RURAL,B,48,154,100,8,5,22,6,7,1,0,1,3,0,355,18,373,667,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2427,R,,0.8399306560776647,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2428,RURAL,B,59,198,74,16,3,34,6,18,0,0,0,0,0,408,25,433,745,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2428,R,,1.7038809396948793,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2429,RURAL,B,8,109,133,32,1,6,1,0,0,0,0,1,0,291,12,303,492,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2429,R,,0.14621540872806027,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2430,RURAL,B,7,96,227,38,7,33,2,0,5,0,2,1,0,418,6,424,682,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2430,R,,-0.045460876065432254,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2431,RURAL,B,31,70,56,49,9,54,11,4,0,0,0,4,0,288,6,294,696,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2431,R,,-0.4287893675834121,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2432,RURAL,B,27,73,72,58,22,34,0,0,0,0,3,0,0,289,0,289,604,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2432,R,,-0.4578890653229154,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2433,RURAL,B,59,39,73,43,2,68,3,6,3,0,0,0,0,296,25,321,730,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2433,R,,-0.9443948165008589,1,1,7.1
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2434,RURAL,B,61,118,102,12,10,69,2,15,3,0,1,1,0,394,22,416,715,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2434,R,,0.43119126673580654,1,2,7.2
5,16,MICHOACAN,7,7,ZACAPU,108,ZACAPU,2435,RURAL,B,10,66,38,21,5,10,1,1,1,0,0,4,0,157,7,164,254,ACTA CASILLA,NA,NA,NA,7,7,108,ZACAPU,2435,R,,-0.48376960873362507,1,1,7.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2436,URBANA,B,75,39,31,17,8,23,7,6,2,0,1,5,0,214,7,221,550,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2436,U,,-0.9982753485204745,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2436,URBANA,C01,58,44,30,16,6,16,7,6,6,0,1,0,0,190,9,199,549,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2436,U,,-0.8660104301555103,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2436,URBANA,C02,73,47,25,11,3,19,6,12,7,0,0,0,0,203,0,203,549,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2436,U,,-0.7401434031661056,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2437,URBANA,B,78,35,24,14,11,12,5,10,6,0,1,2,1,198,7,206,443,RECUENTO,NA,NA,NA,5,6,109,ZAMORA,2437,U,,-0.9808114881485699,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2437,URBANA,C01,84,39,37,23,10,20,5,3,3,0,0,0,0,224,8,232,443,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2437,U,,-1.094268104732169,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2438,URBANA,B,104,27,46,12,6,13,2,20,6,0,1,1,2,238,14,254,587,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2438,U,,-0.9694444611288395,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2438,URBANA,C01,106,41,39,14,10,6,5,18,5,0,0,0,0,244,13,257,586,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2438,U,,-0.8099223102681887,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2438,URBANA,C02,124,33,42,10,9,14,6,10,6,0,2,3,0,259,10,269,586,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2438,U,,-1.165724758942614,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2438,URBANA,C03,100,44,54,19,3,10,6,12,1,0,0,2,1,251,11,263,586,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2438,U,,-0.8760769128056805,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2439,MIXTA,B,66,56,30,16,8,13,3,9,6,0,0,0,0,207,9,216,416,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2439,M,,-0.6472252917887636,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2439,MIXTA,C01,87,36,27,16,9,17,5,9,5,0,0,2,0,213,9,222,416,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2439,M,,-1.0180109024409993,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2439,MIXTA,E01,12,51,8,0,6,5,1,1,1,0,0,0,0,85,3,88,197,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2439,M,,-0.7155552345184446,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2440,URBANA,B,93,41,40,37,16,8,6,4,5,0,3,2,1,255,11,267,549,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2440,U,,-1.0726741771053336,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2440,URBANA,C01,67,59,37,39,8,9,3,9,6,0,0,0,0,237,13,250,549,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2440,U,,-0.6055827131835161,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2441,URBANA,B,43,40,51,14,12,15,3,5,6,0,2,0,0,191,0,191,605,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2441,U,,-0.8974058995126387,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2441,URBANA,C01,53,24,56,14,10,17,6,10,5,0,1,1,0,197,8,205,605,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2441,U,,-1.0616602336749899,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2441,URBANA,C02,48,36,37,14,9,15,8,5,5,0,3,3,2,183,11,196,604,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2441,U,,-0.9742570482440667,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2441,URBANA,C03,37,49,51,18,9,12,5,12,4,0,0,0,0,197,11,208,604,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2441,U,,-0.588905464884321,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2442,URBANA,B,46,51,26,29,4,12,7,9,4,0,3,1,1,192,9,202,580,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2442,U,,-0.6548914798583665,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2442,URBANA,C01,44,59,39,17,5,3,4,13,4,0,0,2,1,190,8,199,580,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2442,U,,-0.44054950580443775,1,2,5.2
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2442,URBANA,C02,37,50,36,15,3,11,3,10,4,0,2,4,1,175,15,191,580,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2442,U,,-0.617692065565937,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2442,URBANA,C03,36,63,38,20,8,9,3,13,2,0,0,0,0,192,0,192,580,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2442,U,,-0.3535957573193319,1,2,5.2
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2443,URBANA,B,78,49,59,20,5,10,6,14,7,0,2,2,0,252,12,264,703,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2443,U,,-0.683184356884146,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2443,URBANA,C01,88,41,60,39,10,18,8,16,5,0,1,2,0,288,10,298,703,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2443,U,,-0.7930966830465616,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2443,URBANA,C02,82,49,57,50,3,18,5,21,7,0,6,0,0,298,7,305,703,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2443,U,,-0.5433895903375087,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2444,URBANA,B,38,40,78,10,15,6,1,4,3,0,0,2,0,197,0,197,574,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2444,U,,-0.902463218906729,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2444,URBANA,C01,28,74,58,12,6,4,1,3,0,0,0,5,0,191,9,200,573,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2444,U,,-0.3805682710046564,1,2,5.2
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2445,URBANA,B,79,42,56,12,4,22,3,6,3,0,0,3,3,230,9,242,621,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2445,U,,-0.9667353696689049,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2445,URBANA,C01,90,42,55,13,9,17,0,12,4,0,2,1,2,245,14,261,621,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2445,U,,-0.8724083215310696,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2445,URBANA,C02,82,39,52,19,2,22,2,13,2,0,0,1,0,234,7,241,620,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2445,U,,-0.868583181727515,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2445,URBANA,C03,91,40,56,9,4,21,2,12,4,0,1,2,0,242,12,254,620,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2445,U,,-0.9057825960199446,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2445,URBANA,C04,75,37,61,16,3,13,2,6,6,0,0,0,7,219,0,226,620,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2445,U,,-1.0282820897581235,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2446,URBANA,B,116,46,60,15,6,19,2,6,3,0,0,0,0,273,9,282,486,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2446,U,,-1.0313206174889684,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2446,URBANA,C01,128,45,40,9,4,9,4,8,7,0,0,0,0,254,0,254,486,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2446,U,,-1.0429444158220642,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2447,URBANA,B,103,57,77,20,7,16,3,12,10,0,1,7,0,313,13,326,654,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2447,U,,-0.69113569451464,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2447,URBANA,C01,85,70,55,14,7,19,6,4,2,0,0,0,2,262,13,277,653,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2447,U,,-0.6106361631496152,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2447,URBANA,C02,89,59,38,27,7,24,6,12,9,0,2,1,1,274,12,287,653,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2447,U,,-0.6139834877598271,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2447,URBANA,C03,113,69,44,22,8,22,1,12,4,0,2,1,0,298,10,308,653,RECUENTO,NA,NA,NA,5,6,109,ZAMORA,2447,U,,-0.5447705796010058,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2448,URBANA,B,26,63,44,38,20,23,8,7,2,0,0,3,0,234,13,247,746,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2448,U,,-0.4512903387083932,1,2,5.2
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2448,URBANA,C01,46,70,35,25,15,13,7,7,2,0,3,3,0,226,6,232,746,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2448,U,,-0.41361740940114133,1,2,5.2
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2448,URBANA,C02,58,72,36,20,10,13,4,3,7,0,9,1,0,233,10,243,746,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2448,U,,-0.511601009779085,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2448,URBANA,C03,32,67,31,20,9,13,9,5,2,0,4,0,0,192,14,206,746,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2448,U,,-0.4552720270408914,1,2,5.2
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2449,URBANA,B,48,80,28,19,13,9,2,7,1,0,2,5,0,214,7,221,577,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2449,U,,-0.2703187697153483,1,2,5.2
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2449,URBANA,C01,29,65,19,20,5,2,3,5,1,0,4,4,0,157,10,167,577,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2449,U,,-0.47517616852486244,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2449,URBANA,C02,44,53,25,54,13,15,2,5,3,0,2,1,0,217,12,229,577,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2449,U,,-0.7057296147191462,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2449,URBANA,C03,34,62,23,32,10,14,4,5,2,0,4,1,0,191,11,202,577,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2449,U,,-0.5370239466374659,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2450,URBANA,B,79,38,39,13,4,24,10,15,5,0,2,1,0,230,11,241,624,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2450,U,,-0.8296939812922212,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2450,URBANA,C01,57,43,33,12,6,13,6,8,3,0,2,0,2,183,10,195,624,RECUENTO,NA,NA,NA,5,6,109,ZAMORA,2450,U,,-0.8338562962226683,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2450,URBANA,C02,68,46,49,12,5,20,8,7,5,0,3,0,0,223,10,233,623,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2450,U,,-0.8477840357799009,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2451,URBANA,B,80,74,54,17,8,21,5,20,5,0,1,0,0,285,8,293,613,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2451,U,,-0.18346524401466435,1,2,5.2
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2451,URBANA,C01,67,74,42,16,5,26,5,16,4,0,1,1,0,257,8,265,613,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2451,U,,-0.22726725434960732,1,2,5.2
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2451,URBANA,C02,72,49,54,21,7,24,7,19,8,0,0,0,0,261,10,271,612,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2451,U,,-0.5535042291256892,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2451,URBANA,C03,72,57,50,23,8,26,6,8,4,0,2,2,0,258,18,276,612,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2451,U,,-0.6743221063275151,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2451,URBANA,C04,100,50,54,22,9,23,4,14,4,0,0,0,0,280,8,288,612,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2451,U,,-0.7422667177922933,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2452,URBANA,B,176,48,70,6,5,21,6,16,4,0,0,1,1,353,9,363,609,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2452,U,,-0.9844160148226764,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2452,URBANA,C01,199,41,55,9,4,10,1,10,4,0,0,0,0,333,12,345,609,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2452,U,,-1.2982627878339668,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2453,URBANA,B,84,47,41,17,5,15,4,12,7,0,3,3,0,238,10,248,556,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2453,U,,-0.7771862689295914,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2453,URBANA,C01,74,40,37,14,4,11,2,5,6,0,0,3,0,196,12,208,555,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2453,U,,-1.0017994303006441,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2453,URBANA,C02,67,45,42,14,3,14,4,4,3,0,0,3,0,199,9,208,555,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2453,U,,-0.9251048300981601,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2454,URBANA,B,64,56,50,23,7,9,0,12,8,0,0,2,0,231,12,243,672,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2454,U,,-0.574805268335651,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2454,URBANA,C01,73,55,40,19,12,11,0,4,5,0,0,0,0,219,8,227,671,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2454,U,,-0.7952763234172708,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2454,URBANA,C02,47,54,49,21,6,16,5,15,0,0,0,0,0,213,15,228,671,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2454,U,,-0.4818789873517978,1,1,5.1
5,16,MICHOACAN,5,6,ZAMORA,109,ZAMORA,2455,URBANA,B,42,52,24,9,9,12,4,2,1,0,0,1,0,156,11,167,440,ACTA CASILLA,NA,NA,NA,5,6,109,ZAMORA,2455,U,,-0.7796828757861793,1,1,5.1
