CLAVE_CASILLA,ID_ESTADO,estrato
180209B0100,18,6
180210B0100,18,8
180211B0100,18,6
180212B0100,18,8
180213B0100,18,6
180214B0100,18,8
180215B0100,18,3
180215C0100,18,3
180215C0200,18,3
180216B0100,18,5
180216C0100,18,5
180216C0200,18,5
180216C0300,18,5
180217B0100,18,3
180217C0100,18,3
180218B0100,18,3
180218C0100,18,3
180218C0200,18,3
180219B0100,18,7
180219C0100,18,7
180220B0100,18,3
180220C0100,18,3
180221B0100,18,5
180222B0100,18,3
180222S0100,18,3
180223B0100,18,3
180223C0100,18,3
180224B0100,18,3
180224C0100,18,3
180225B0100,18,5
180226B0100,18,5
180227B0100,18,3
180228B0100,18,3
180229B0100,18,5
180230B0100,18,3
180230C0100,18,3
180230C0200,18,3
180231B0100,18,3
180231C0100,18,3
180232B0100,18,7
180232E0100,18,7
180233B0100,18,7
180234B0100,18,7
180235B0100,18,3
180236B0100,18,5
180236C0100,18,5
180237B0100,18,7
180238B0100,18,7
180239B0100,18,9
180240B0100,18,9
180241B0100,18,5
180241C0100,18,5
180242B0100,18,5
180242C0100,18,5
180243B0100,18,5
180244B0100,18,5
180244C0100,18,5
180245B0100,18,7
180246B0100,18,7
180246E0100,18,7
180247B0100,18,9
180248B0100,18,9
180248C0100,18,9
180249B0100,18,9
180249C0100,18,9
180250B0100,18,9
180250C0100,18,9
180251B0100,18,9
180252B0100,18,9
180252C0100,18,9
180252E0100,18,9
180253B0100,18,9
180253C0100,18,9
180254B0100,18,7
180254C0100,18,7
180255B0100,18,9
180256B0100,18,9
180257B0100,18,6
180257C0100,18,6
180258B0100,18,6
180258C0100,18,6
180258C0200,18,6
180258C0300,18,6
180260B0100,18,6
180260E0100,18,6
180261B0100,18,6
180262B0100,18,6
180262E0100,18,6
180263B0100,18,6
180264B0100,18,6
180264E0100,18,6
180265B0100,18,6
180266B0100,18,6
180267B0100,18,6
180267C0100,18,6
180267C0200,18,6
180267E0100,18,6
180267E0200,18,6
180267E0300,18,6
180268B0100,18,6
180268E0100,18,6
180268E0200,18,6
180269B0100,18,6
180269C0100,18,6
180270B0100,18,6
180270C0100,18,6
180270C0200,18,6
180270E0100,18,6
180270E0200,18,6
180270E0300,18,6
180271B0100,18,6
180271E0100,18,6
180272B0100,18,8
180272C0100,18,8
180273B0100,18,8
180273E0100,18,8
180274B0100,18,8
180274E0100,18,8
180275B0100,18,6
180275E0100,18,6
180276B0100,18,6
180276E0100,18,6
180276E0200,18,6
180276E0201,18,6
180277B0100,18,8
180277C0100,18,8
180277E0100,18,8
180278B0100,18,8
180278E0100,18,8
180279B0100,18,1
180280B0100,18,8
180281B0100,18,8
180282B0100,18,1
180283B0100,18,8
180284B0100,18,6
180285B0100,18,6
180286B0100,18,8
180286E0100,18,8
180287B0100,18,6
180288B0100,18,6
180288C0100,18,6
180289B0100,18,8
180289C0100,18,8
180290B0100,18,8
180291B0100,18,8
180291C0100,18,8
180291E0100,18,8
180292B0100,18,6
180292E0100,18,6
180293B0100,18,6
180294B0100,18,6
180295B0100,18,6
180295C0100,18,6
180296B0100,18,8
180297B0100,18,8
180298B0100,18,1
180299B0100,18,8
180300B0100,18,8
180301B0100,18,6
180301C0100,18,6
180302B0100,18,8
180303B0100,18,8
180304B0100,18,8
180305B0100,18,1
180306B0100,18,6
180306C0100,18,6
180307B0100,18,8
180308B0100,18,1
180309B0100,18,8
180310B0100,18,6
180310C0100,18,6
180311B0100,18,6
180311C0100,18,6
180312B0100,18,8
180313B0100,18,6
180314B0100,18,1
180315B0100,18,8
180316B0100,18,6
180317B0100,18,8
180318B0100,18,6
180319B0100,18,6
180320B0100,18,6
180320C0100,18,6
180320C0200,18,6
180321B0100,18,1
180321C0100,18,1
180322B0100,18,6
180322C0100,18,6
180323B0100,18,6
180323C0100,18,6
180324B0100,18,1
180324C0100,18,1
180325B0100,18,1
180326B0100,18,1
180327B0100,18,6
180327C0100,18,6
180328B0100,18,1
180328C0100,18,1
180329B0100,18,1
180329C0100,18,1
180330B0100,18,1
180331B0100,18,6
180331C0100,18,6
180332B0100,18,6
180333B0100,18,6
180333C0100,18,6
180334B0100,18,6
180334E0100,18,6
180335B0100,18,6
180336B0100,18,6
180337B0100,18,8
180338B0100,18,8
180339B0100,18,6
180340B0100,18,6
180341B0100,18,6
180342B0100,18,6
180343B0100,18,6
180343C0100,18,6
180344B0100,18,6
180345B0100,18,6
180346B0100,18,6
180346E0100,18,6
180347B0100,18,6
180347C0100,18,6
180347C0200,18,6
180348B0100,18,6
180348C0100,18,6
180348C0200,18,6
180349B0100,18,6
180349C0100,18,6
180350B0100,18,1
180350C0100,18,1
180350S0100,18,1
180351B0100,18,8
180351C0100,18,8
180352B0100,18,8
180352C0100,18,8
180352C0200,18,8
180353B0100,18,6
180354B0100,18,6
180355B0100,18,6
180356B0100,18,8
180356C0100,18,8
180357B0100,18,8
180358B0100,18,6
180359B0100,18,8
180360B0100,18,8
180361B0100,18,8
180361C0100,18,8
180362B0100,18,6
180364B0100,18,6
180365B0100,18,6
180366B0100,18,6
180367B0100,18,6
180367C0100,18,6
180368B0100,18,6
180369B0100,18,8
180370B0100,18,8
180372B0100,18,6
180373B0100,18,6
180374B0100,18,6
180375B0100,18,6
180376B0100,18,6
180376C0100,18,6
180378B0100,18,6
180378E0100,18,6
180380B0100,18,6
180381B0100,18,6
180382B0100,18,8
180382C0100,18,8
180383B0100,18,6
180383C0100,18,6
180384B0100,18,6
180385B0100,18,6
180385C0100,18,6
180386B0100,18,8
180386C0100,18,8
180387B0100,18,6
180387C0100,18,6
180388B0100,18,8
180389B0100,18,8
180390B0100,18,6
180390C0100,18,6
180391B0100,18,6
180392B0100,18,8
180393B0100,18,8
180394B0100,18,6
180395B0100,18,6
180395C0100,18,6
180396B0100,18,6
180396E0100,18,6
180398B0100,18,3
180398C0100,18,3
180399B0100,18,3
180399C0100,18,3
180400B0100,18,5
180400C0100,18,5
180401B0100,18,3
180401C0100,18,3
180402B0100,18,7
180403B0100,18,7
180404B0100,18,7
180405B0100,18,9
180406B0100,18,9
180407B0100,18,7
180408B0100,18,7
180409B0100,18,9
180410B0100,18,9
180411B0100,18,5
180411C0100,18,5
180411C0200,18,5
180412B0100,18,5
180412C0100,18,5
180412C0200,18,5
180413B0100,18,7
180414B0100,18,7
180414E0100,18,7
180415B0100,18,9
180416B0100,18,9
180416C0100,18,9
180417B0100,18,7
180417E0100,18,7
180418B0100,18,9
180419B0100,18,9
180420B0100,18,7
180421B0100,18,5
180421C0100,18,5
180421C0200,18,5
180422B0100,18,9
180423B0100,18,9
180424B0100,18,9
180425B0100,18,9
180426B0100,18,7
180427B0100,18,7
180427C0100,18,7
180428B0100,18,7
180429B0100,18,9
180429C0100,18,9
180430B0100,18,3
180431B0100,18,7
180432B0100,18,3
180433B0100,18,9
180433C0100,18,9
180433C0200,18,9
180435B0100,18,6
180435C0100,18,6
180436B0100,18,1
180436C0100,18,1
180437B0100,18,1
180437C0100,18,1
180437C0200,18,1
180438B0100,18,1
180438C0100,18,1
180439B0100,18,1
180440B0100,18,1
180441B0100,18,6
180441C0100,18,6
180442B0100,18,6
180442C0100,18,6
180443B0100,18,1
180444B0100,18,1
180445B0100,18,1
180446B0100,18,1
180447B0100,18,1
180448B0100,18,1
180449B0100,18,1
180450B0100,18,1
180451B0100,18,6
180451C0100,18,6
180452B0100,18,1
180452S0100,18,1
180453B0100,18,1
180454B0100,18,1
180455B0100,18,1
180456B0100,18,6
180457B0100,18,6
180457C0100,18,6
180458B0100,18,8
180458C0100,18,8
180459B0100,18,8
180459C0100,18,8
180460B0100,18,6
180460C0100,18,6
180461B0100,18,8
180462B0100,18,6
180463B0100,18,8
180464B0100,18,6
180465B0100,18,6
180465C0100,18,6
180466B0100,18,8
180467B0100,18,6
180468B0100,18,6
180469B0100,18,8
180470B0100,18,6
180470C0100,18,6
180471B0100,18,8
180472B0100,18,8
180473B0100,18,6
180474B0100,18,8
180474C0100,18,8
180475B0100,18,6
180476B0100,18,6
180477B0100,18,6
180478B0100,18,6
180480B0100,18,6
180480E0100,18,6
180480E0200,18,6
180481B0100,18,6
180482B0100,18,6
180482C0100,18,6
180483B0100,18,6
180483C0100,18,6
180484B0100,18,6
180484C0100,18,6
180485B0100,18,6
180485C0100,18,6
180486B0100,18,6
180487B0100,18,6
180487C0100,18,6
180487E0100,18,6
180488B0100,18,8
180489B0100,18,6
180489C0100,18,6
180490B0100,18,6
180491B0100,18,6
180492B0100,18,6
180493B0100,18,6
180493C0100,18,6
180494B0100,18,1
180495B0100,18,6
180496B0100,18,6
180497B0100,18,8
180497C0100,18,8
180498B0100,18,8
180498C0100,18,8
180499B0100,18,6
180500B0100,18,6
180501B0100,18,6
180502B0100,18,6
180502C0100,18,6
180503B0100,18,1
180503C0100,18,1
180504B0100,18,1
180504C0100,18,1
180505B0100,18,6
180505C0100,18,6
180506B0100,18,6
180507B0100,18,8
180507C0100,18,8
180508B0100,18,6
180508C0100,18,6
180509B0100,18,6
180510B0100,18,6
180511B0100,18,6
180511C0100,18,6
180512B0100,18,6
180512C0100,18,6
180513B0100,18,1
180514B0100,18,6
180515B0100,18,6
180516B0100,18,8
180517B0100,18,6
180518B0100,18,6
180519B0100,18,6
180520B0100,18,6
180521B0100,18,8
180522B0100,18,1
180523B0100,18,6
180523C0100,18,6
180524B0100,18,6
180525B0100,18,1
180526B0100,18,1
180526C0100,18,1
180527B0100,18,1
180528B0100,18,6
180528C0100,18,6
180529B0100,18,1
180530B0100,18,1
180531B0100,18,6
180531C0100,18,6
180532B0100,18,8
180532C0100,18,8
180533B0100,18,6
180534B0100,18,6
180535B0100,18,6
180536B0100,18,6
180537B0100,18,6
180538B0100,18,6
180539B0100,18,6
180540B0100,18,6
180540C0100,18,6
180541B0100,18,6
180541C0100,18,6
180542B0100,18,6
180542C0100,18,6
180543B0100,18,8
180543C0100,18,8
180544B0100,18,6
180545B0100,18,6
180545C0100,18,6
180546B0100,18,6
180546C0100,18,6
180547B0100,18,8
180548B0100,18,8
180549B0100,18,8
180550B0100,18,8
180550C0100,18,8
180550E0100,18,8
180551B0100,18,8
180552B0100,18,8
180553B0100,18,8
180554B0100,18,8
180555B0100,18,8
180556B0100,18,1
180557B0100,18,1
180558B0100,18,1
180559B0100,18,6
180560B0100,18,1
180561B0100,18,1
180562B0100,18,8
180563B0100,18,1
180564B0100,18,6
180564C0100,18,6
180565B0100,18,6
180566B0100,18,6
180567B0100,18,8
180568B0100,18,8
180569B0100,18,6
180570B0100,18,6
180570C0100,18,6
180571B0100,18,6
180571C0100,18,6
180572B0100,18,8
180573B0100,18,8
180574B0100,18,8
180575B0100,18,6
180575C0100,18,6
180576B0100,18,8
180577B0100,18,1
180578B0100,18,6
180578C0100,18,6
180579B0100,18,8
180580B0100,18,6
180580C0100,18,6
180581B0100,18,8
180582B0100,18,6
180582C0100,18,6
180583B0100,18,6
180583C0100,18,6
180584B0100,18,8
180585B0100,18,8
180586B0100,18,8
180587B0100,18,8
180588B0100,18,8
180588C0100,18,8
180589B0100,18,6
180590B0100,18,6
180591B0100,18,6
180591C0100,18,6
180592B0100,18,6
180593B0100,18,8
180594B0100,18,6
180595B0100,18,6
180596B0100,18,6
180597B0100,18,2
180597C0100,18,2
180598B0100,18,4
180598C0100,18,4
180598C0200,18,4
180598C0300,18,4
180598E0100,18,4
180598E0101,18,4
180599B0100,18,4
180599C0100,18,4
180600B0100,18,4
180600C0100,18,4
180601B0100,18,4
180601C0100,18,4
180601C0200,18,4
180601C0300,18,4
180602B0100,18,4
180602C0100,18,4
180603B0100,18,4
180603C0100,18,4
180604B0100,18,4
180604C0100,18,4
180605B0100,18,4
180605C0100,18,4
180606B0100,18,4
180606C0100,18,4
180607B0100,18,4
180607C0100,18,4
180607C0200,18,4
180607C0300,18,4
180607C0400,18,4
180610B0100,18,2
180610C0100,18,2
180610C0200,18,2
180612B0100,18,4
180612C0100,18,4
180612C0200,18,4
180613B0100,18,4
180613C0100,18,4
180613C0200,18,4
180614B0100,18,2
180614C0100,18,2
180615B0100,18,4
180615C0100,18,4
180616B0100,18,4
180616C0100,18,4
180617B0100,18,4
180617C0100,18,4
180618B0100,18,4
180619B0100,18,4
180619C0100,18,4
180620B0100,18,4
180621B0100,18,4
180621C0100,18,4
180622B0100,18,4
180623B0100,18,4
180623C0100,18,4
180624B0100,18,2
180624C0100,18,2
180625B0100,18,4
180626B0100,18,4
180626C0100,18,4
180627B0100,18,4
180627C0100,18,4
180628B0100,18,2
180628C0100,18,2
180629B0100,18,2
180629C0100,18,2
180630B0100,18,4
180630C0100,18,4
180630C0200,18,4
180631B0100,18,4
180631C0100,18,4
180631C0200,18,4
180632B0100,18,4
180632C0100,18,4
180635B0100,18,4
180635C0100,18,4
180635C0200,18,4
180636B0100,18,4
180637B0100,18,4
180637C0100,18,4
180638B0100,18,4
180639B0100,18,2
180639C0100,18,2
180640B0100,18,2
180640C0100,18,2
180641B0100,18,4
180642B0100,18,2
180642C0100,18,2
180643B0100,18,4
180643C0100,18,4
180644B0100,18,4
180645B0100,18,4
180645C0100,18,4
180646B0100,18,2
180646C0100,18,2
180647B0100,18,2
180648B0100,18,4
180649B0100,18,4
180650B0100,18,4
180651B0100,18,4
180651C0100,18,4
180652B0100,18,4
180653B0100,18,4
180654B0100,18,4
180655B0100,18,4
180656B0100,18,2
180656C0100,18,2
180657B0100,18,4
180658B0100,18,2
180658C0100,18,2
180659B0100,18,2
180660B0100,18,4
180661B0100,18,4
180661C0100,18,4
180661C0200,18,4
180662B0100,18,4
180662C0100,18,4
180663B0100,18,4
180663C0100,18,4
180663C0200,18,4
180664B0100,18,4
180664C0100,18,4
180664C0200,18,4
180664E0100,18,4
180665B0100,18,2
180665C0100,18,2
180666B0100,18,2
180666C0100,18,2
180667B0100,18,4
180668B0100,18,4
180669B0100,18,4
180670B0100,18,4
180671B0100,18,2
180672B0100,18,2
180673B0100,18,4
180674B0100,18,2
180675B0100,18,2
180676B0100,18,4
180676C0100,18,4
180677B0100,18,2
180677C0100,18,2
180678B0100,18,4
180678C0100,18,4
180678C0200,18,4
180679B0100,18,4
180679C0100,18,4
180679C0200,18,4
180680B0100,18,4
180680C0100,18,4
180681B0100,18,4
180682B0100,18,2
180683B0100,18,2
180684B0100,18,2
180685B0100,18,2
180686B0100,18,2
180687B0100,18,4
180688B0100,18,4
180689B0100,18,2
180690B0100,18,2
180691B0100,18,4
180692B0100,18,4
180693B0100,18,4
180693C0100,18,4
180693C0200,18,4
180694B0100,18,2
180694C0100,18,2
180694C0200,18,2
180695B0100,18,4
180695C0100,18,4
180695E0100,18,4
180695E0101,18,4
180695E0102,18,4
180695E0200,18,4
180695E0201,18,4
180696B0100,18,2
180696C0100,18,2
180697B0100,18,4
180698B0100,18,4
180699B0100,18,2
180700B0100,18,4
180700C0100,18,4
180701B0100,18,4
180701C0100,18,4
180701E0100,18,4
180701E0101,18,4
180702B0100,18,4
180702C0100,18,4
180703B0100,18,4
180704B0100,18,2
180705B0100,18,4
180706B0100,18,4
180707B0100,18,4
180708B0100,18,4
180709B0100,18,4
180709C0100,18,4
180709C0200,18,4
180709S0100,18,4
180709S0200,18,4
180710B0100,18,4
180710C0100,18,4
180712B0100,18,2
180712C0100,18,2
180713B0100,18,4
180713C0100,18,4
180714B0100,18,4
180715B0100,18,4
180715C0100,18,4
180716B0100,18,4
180717B0100,18,2
180718B0100,18,4
180719B0100,18,4
180719C0100,18,4
180719C0200,18,4
180720B0100,18,2
180720C0100,18,2
180721B0100,18,4
180722B0100,18,2
180722C0100,18,2
180723B0100,18,4
180723C0100,18,4
180723C0200,18,4
180724B0100,18,4
180724C0100,18,4
180724C0200,18,4
180725B0100,18,4
180725C0100,18,4
180726B0100,18,2
180726C0100,18,2
180727B0100,18,4
180728B0100,18,4
180728C0100,18,4
180729B0100,18,4
180730B0100,18,4
180730C0100,18,4
180731B0100,18,2
180731C0100,18,2
180732B0100,18,4
180732C0100,18,4
180732C0200,18,4
180732C0300,18,4
180733B0100,18,4
180733C0100,18,4
180734B0100,18,2
180734C0100,18,2
180735B0100,18,4
180735C0100,18,4
180736B0100,18,4
180736C0100,18,4
180736C0200,18,4
180736C0300,18,4
180736C0400,18,4
180738B0100,18,2
180738C0100,18,2
180738C0200,18,2
180739B0100,18,4
180739C0100,18,4
180740B0100,18,2
180740C0100,18,2
180741B0100,18,4
180741C0100,18,4
180742B0100,18,2
180742C0100,18,2
180743B0100,18,2
180743C0100,18,2
180744B0100,18,4
180744C0100,18,4
180744C0200,18,4
180745B0100,18,4
180745C0100,18,4
180746B0100,18,4
180746C0100,18,4
180747B0100,18,4
180747C0100,18,4
180748B0100,18,2
180748C0100,18,2
180749B0100,18,4
180749C0100,18,4
180749C0200,18,4
180749C0300,18,4
180749C0400,18,4
180750B0100,18,4
180751B0100,18,2
180751C0100,18,2
180752B0100,18,4
180752C0100,18,4
180753B0100,18,4
180753C0100,18,4
180754B0100,18,4
180754C0100,18,4
180754E0100,18,4
180754E0101,18,4
180754E0200,18,4
180754E0201,18,4
180755B0100,18,4
180755C0100,18,4
180756B0100,18,4
180756C0100,18,4
180757B0100,18,2
180757C0100,18,2
180759B0100,18,2
180759C0100,18,2
180759C0200,18,2
180761B0100,18,4
180761C0100,18,4
180762B0100,18,4
180762C0100,18,4
180763B0100,18,2
180763C0100,18,2
180763C0200,18,2
180764B0100,18,4
180764C0100,18,4
180764C0200,18,4
180764C0300,18,4
180764E0100,18,4
180764E0101,18,4
180764E0102,18,4
180765B0100,18,4
180765C0100,18,4
180765C0200,18,4
180765C0300,18,4
180766B0100,18,2
180766C0100,18,2
180766C0200,18,2
180767B0100,18,4
180768B0100,18,2
180769B0100,18,2
180769E0100,18,2
180769E0200,18,2
180770B0100,18,2
180770C0100,18,2
180770E0100,18,2
180771B0100,18,2
180771E0100,18,2
180772B0100,18,2
180772E0100,18,2
180773B0100,18,2
180774B0100,18,2
180774C0100,18,2
180774C0200,18,2
180775B0100,18,2
180775E0100,18,2
180776B0100,18,2
180777B0100,18,2
180778B0100,18,2
180779B0100,18,4
180779C0100,18,4
180780B0100,18,2
180780C0100,18,2
180780C0200,18,2
180781B0100,18,2
180781C0100,18,2
180782B0100,18,4
180782C0100,18,4
180783B0100,18,4
180783C0100,18,4
180784B0100,18,2
180784E0100,18,2
180785B0100,18,2
180785C0100,18,2
180785C0200,18,2
180786B0100,18,2
180787B0100,18,2
180788B0100,18,4
180788C0100,18,4
180789B0100,18,4
180789C0100,18,4
180790B0100,18,2
180791B0100,18,2
180792B0100,18,2
180792C0100,18,2
180793B0100,18,2
180793E0100,18,2
180794B0100,18,2
180795B0100,18,2
180795C0100,18,2
180796B0100,18,2
180796C0100,18,2
180797B0100,18,2
180797C0100,18,2
180798B0100,18,4
180798C0100,18,4
180799B0100,18,2
180799C0100,18,2
180799C0200,18,2
180799E0100,18,2
180799E0101,18,2
180799E0102,18,2
180799E0200,18,2
180799E0201,18,2
180799E0202,18,2
180799E0300,18,2
180799E0301,18,2
180799E0302,18,2
180799E0400,18,2
180799E0401,18,2
180799E0402,18,2
180799E0500,18,2
180799E0501,18,2
180799E0502,18,2
180799E0600,18,2
180799E0700,18,2
180799E0701,18,2
180799E0800,18,2
180800B0100,18,4
180801B0100,18,2
180801C0100,18,2
180802B0100,18,2
180802C0100,18,2
180803B0100,18,2
180803E0100,18,2
180804B0100,18,4
180804C0100,18,4
180804C0200,18,4
180804E0100,18,4
180804E0101,18,4
180805B0100,18,4
180805C0100,18,4
180806B0100,18,2
180806C0100,18,2
180807B0100,18,4
180807C0100,18,4
180807C0200,18,4
180807C0300,18,4
180808B0100,18,4
180809B0100,18,2
180809C0100,18,2
180810B0100,18,6
180810C0100,18,6
180811B0100,18,6
180812B0100,18,6
180812C0100,18,6
180813B0100,18,1
180814B0100,18,6
180815B0100,18,6
180815C0100,18,6
180816B0100,18,6
180816C0100,18,6
180817B0100,18,1
180818B0100,18,1
180819B0100,18,1
180820B0100,18,6
180821B0100,18,6
180822B0100,18,8
180822C0100,18,8
180823B0100,18,8
180823C0100,18,8
180824B0100,18,6
180824C0100,18,6
180825B0100,18,8
180826B0100,18,6
180827B0100,18,6
180827C0100,18,6
180828B0100,18,1
180829B0100,18,1
180830B0100,18,8
180831B0100,18,8
180831C0100,18,8
180832B0100,18,8
180833B0100,18,8
180834B0100,18,6
180835B0100,18,6
180835C0100,18,6
180836B0100,18,6
180836C0100,18,6
180837B0100,18,8
180837C0100,18,8
180838B0100,18,6
180838C0100,18,6
180839B0100,18,6
180839C0100,18,6
180840B0100,18,8
180841B0100,18,8
180842B0100,18,6
180842C0100,18,6
180843B0100,18,8
180843C0100,18,8
180844B0100,18,5
180844C0100,18,5
180844C0200,18,5
180844C0300,18,5
180844C0400,18,5
180844C0500,18,5
180844C0600,18,5
180844C0700,18,5
180845B0100,18,5
180845C0100,18,5
180845C0200,18,5
180845C0300,18,5
180845C0400,18,5
180845C0500,18,5
180846B0100,18,5
180846C0100,18,5
180846C0200,18,5
180847B0100,18,5
180847C0100,18,5
180847C0200,18,5
180847E0100,18,5
180847E0101,18,5
180847E0102,18,5
180847E0200,18,5
180847E0201,18,5
180847E0300,18,5
180847E0301,18,5
180847E0302,18,5
180847E0303,18,5
180847E0304,18,5
180848B0100,18,5
180848C0100,18,5
180848C0200,18,5
180849B0100,18,5
180850B0100,18,5
180850C0100,18,5
180850C0200,18,5
180850C0300,18,5
180851B0100,18,5
180851C0100,18,5
180852B0100,18,3
180852C0100,18,3
180853B0100,18,3
180853C0100,18,3
180853C0200,18,3
180854B0100,18,5
180854C0100,18,5
180855B0100,18,5
180855C0100,18,5
180855S0100,18,5
180856B0100,18,7
180856E0100,18,7
180857B0100,18,5
180857C0100,18,5
180858B0100,18,5
180858C0100,18,5
180859B0100,18,5
180859C0100,18,5
180859C0200,18,5
180860B0100,18,5
180861B0100,18,5
180861C0100,18,5
180862B0100,18,7
180862E0100,18,7
180863B0100,18,9
180864B0100,18,7
180864C0100,18,7
180864E0100,18,7
180865B0100,18,5
180865C0100,18,5
180866B0100,18,9
180867B0100,18,9
180867C0100,18,9
180868B0100,18,9
180869B0100,18,9
180869C0100,18,9
180869C0200,18,9
180870B0100,18,9
180870C0100,18,9
180872B0100,18,9
180873B0100,18,7
180873E0100,18,7
180873E0200,18,7
180874B0100,18,7
180874E0100,18,7
180875B0100,18,7
180876B0100,18,9
180878B0100,18,9
180878C0100,18,9
180878E0100,18,9
180879B0100,18,2
180879C0100,18,2
180880B0100,18,2
180880C0100,18,2
180881B0100,18,2
180881C0100,18,2
180882B0100,18,2
180882C0100,18,2
180883B0100,18,2
180883C0100,18,2
180884B0100,18,2
180885B0100,18,4
180886B0100,18,4
180886C0100,18,4
180887B0100,18,4
180888B0100,18,2
180888C0100,18,2
180889B0100,18,2
180890B0100,18,2
180890C0100,18,2
180891B0100,18,4
180891C0100,18,4
180892B0100,18,2
180892C0100,18,2
180893B0100,18,2
180894B0100,18,2
180894C0100,18,2
180895B0100,18,2
180895C0100,18,2
180896B0100,18,4
180896C0100,18,4
180897B0100,18,4
180897C0100,18,4
180898B0100,18,2
180899B0100,18,2
180899C0100,18,2
180900B0100,18,4
180901B0100,18,4
180901C0100,18,4
180902B0100,18,4
180902C0100,18,4
180903B0100,18,2
180903C0100,18,2
180904B0100,18,4
180904C0100,18,4
180904C0200,18,4
180905B0100,18,4
180905C0100,18,4
180906B0100,18,2
180906C0100,18,2
180907B0100,18,2
180908B0100,18,2
180908C0100,18,2
180909B0100,18,2
180909C0100,18,2
180909C0200,18,2
180910B0100,18,2
180910C0100,18,2
180911B0100,18,4
180911C0100,18,4
180912B0100,18,2
180913B0100,18,4
180914B0100,18,2
180914C0100,18,2
180915B0100,18,2
180916B0100,18,4
180916C0100,18,4
180917B0100,18,4
180917C0100,18,4
180918B0100,18,4
180918C0100,18,4
180919B0100,18,4
180920B0100,18,4
180920C0100,18,4
180921B0100,18,4
180922B0100,18,4
180923B0100,18,4
180923C0100,18,4
180924B0100,18,4
180924C0100,18,4
180925B0100,18,2
180925C0100,18,2
180926B0100,18,4
180926C0100,18,4
180927B0100,18,4
180927C0100,18,4
180928B0100,18,2
180929B0100,18,4
180929C0100,18,4
180930B0100,18,4
180930C0100,18,4
180931B0100,18,4
180931C0100,18,4
180932B0100,18,4
180932C0100,18,4
180933B0100,18,4
180933C0100,18,4
180934B0100,18,4
180934C0100,18,4
180935B0100,18,4
180935C0100,18,4
180936B0100,18,2
180936C0100,18,2
180937B0100,18,2
180937C0100,18,2
180938B0100,18,4
180939B0100,18,2
180939C0100,18,2
180940B0100,18,2
180940C0100,18,2
180941B0100,18,4
180941C0100,18,4
180942B0100,18,4
180942C0100,18,4
180943B0100,18,4
180944B0100,18,4
180945B0100,18,2
180945C0100,18,2
180946B0100,18,2
180946C0100,18,2
180947B0100,18,2
180948B0100,18,4
180949B0100,18,2
180950B0100,18,4
180951B0100,18,2
180952B0100,18,2
180952C0100,18,2
180953B0100,18,4
180953C0100,18,4
180954B0100,18,2
180954C0100,18,2
180955B0100,18,2
180955C0100,18,2
180956B0100,18,2
180957B0100,18,2
180957C0100,18,2
180958B0100,18,2
180958C0100,18,2
180959B0100,18,2
180959C0100,18,2
180960B0100,18,2
180960C0100,18,2
180961B0100,18,2
180961C0100,18,2
180962B0100,18,2
180963B0100,18,2
180963C0100,18,2
180964B0100,18,4
180965B0100,18,2
180965C0100,18,2
180966B0100,18,2
180967B0100,18,2
180967E0100,18,2
180967E0101,18,2
180968B0100,18,2
180969B0100,18,2
180970B0100,18,2
180971B0100,18,2
180972B0100,18,9
180972C0100,18,9
180972C0200,18,9
180972C0300,18,9
180972C0400,18,9
180973B0100,18,9
180974B0100,18,9
180974C0100,18,9
180975B0100,18,9
180975C0100,18,9
180975C0200,18,9
180975C0300,18,9
180976B0100,18,9
180977B0100,18,9
180977C0100,18,9
180977C0200,18,9
180977C0300,18,9
180978B0100,18,9
